order,date,coin,futures,type,sum,fee
1225765654120517645,2024-10-03,USDT,BTCUSDT,contract_margin_settle_fee,-0.0095332539,0.0
1225765627235029011,2024-10-03,USDT,ETHUSDT,contract_margin_settle_fee,-0.0210923832,0.0
1225765622331887627,2024-10-03,USDT,SOLUSDT,contract_margin_settle_fee,-0.005886055313,0.0
1225403284252676119,2024-10-02,USDT,BTCUSDT,contract_margin_settle_fee,-0.017398452000000002,0.0
1225403254246625285,2024-10-02,USDT,ETHUSDT,contract_margin_settle_fee,-0.0511550396,0.0
1225403221715603471,2024-10-02,USDT,SOLUSDT,contract_margin_settle_fee,-0.0203545302,0.0
1225040888157851670,2024-10-01,USDT,BTCUSDT,contract_margin_settle_fee,-0.141276144,0.0
1225040869056991242,2024-10-01,USDT,SOLUSDT,contract_margin_settle_fee,-0.033036315,0.0
1225040859158433810,2024-10-01,USDT,ETHUSDT,contract_margin_settle_fee,-0.056842865799999996,0.0
1224678499424030730,2024-09-30,USDT,BTCUSDT,contract_margin_settle_fee,-0.07866314120000001,0.0
1224678491085754370,2024-09-30,USDT,ETHUSDT,contract_margin_settle_fee,-0.0494278505,0.0
1224678454872133768,2024-09-30,USDT,SOLUSDT,contract_margin_settle_fee,-0.0334976778,0.0
1224316114683187214,2024-09-29,USDT,ETHUSDT,contract_margin_settle_fee,-0.039247068,0.0
1224316113181626385,2024-09-29,USDT,BTCUSDT,contract_margin_settle_fee,-0.0386023332,0.0
1224316079966933006,2024-09-29,USDT,SOLUSDT,contract_margin_settle_fee,-0.031631007,0.0
1223953732505063447,2024-09-28,USDT,BTCUSDT,contract_margin_settle_fee,-0.049984978,0.0
1223953731297103913,2024-09-28,USDT,ETHUSDT,contract_margin_settle_fee,-0.048617382099999995,0.0
1223953712137523204,2024-09-28,USDT,SOLUSDT,contract_margin_settle_fee,-0.0337963032,0.0
1223591331150581788,2024-09-27,USDT,BTCUSDT,contract_margin_settle_fee,-0.0575121304,0.0
1223591324376780807,2024-09-27,USDT,ETHUSDT,contract_margin_settle_fee,-0.0486416798,0.0
1223591321650483209,2024-09-27,USDT,SOLUSDT,contract_margin_settle_fee,-0.0238759314,0.0
1223228940009230342,2024-09-26,USDT,ETHUSDT,contract_margin_settle_fee,-0.054166956200000005,0.0
1223228937400373253,2024-09-26,USDT,BTCUSDT,contract_margin_settle_fee,-0.057036182799999995,0.0
1223228933369647123,2024-09-26,USDT,SOLUSDT,contract_margin_settle_fee,-0.0234759288,0.0
1222866560259608584,2024-09-25,USDT,ETHUSDT,contract_margin_settle_fee,-0.024579572499999997,0.0
1222866556707033136,2024-09-25,USDT,BTCUSDT,contract_margin_settle_fee,-0.014031598400000001,0.0
1222866529288867852,2024-09-25,USDT,SOLUSDT,contract_margin_settle_fee,-0.027447185400000004,0.0
1222504169143422991,2024-09-24,USDT,BTCUSDT,contract_margin_settle_fee,-0.015220068921999999,0.0
1222504151070167047,2024-09-24,USDT,SOLUSDT,contract_margin_settle_fee,-0.013931601600000001,0.0
1222504148276760578,2024-09-24,USDT,ETHUSDT,contract_margin_settle_fee,-0.0289400013,0.0
1222141773707104263,2024-09-23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0444917944,0.0
1222141764794208257,2024-09-23,USDT,SOLUSDT,contract_margin_settle_fee,0.0017024830930000008,0.0
1222141754836930568,2024-09-23,USDT,ETHUSDT,contract_margin_settle_fee,-0.031135967100000002,0.0
1221779384990060551,2024-09-22,USDT,BTCUSDT,contract_margin_settle_fee,-0.0611881872,0.0
1221779367235571728,2024-09-22,USDT,ETHUSDT,contract_margin_settle_fee,-0.039084091200000004,0.0
1221779365423632414,2024-09-22,USDT,SOLUSDT,contract_margin_settle_fee,-0.0204826182,0.0
1221417000312131600,2024-09-21,USDT,BTCUSDT,contract_margin_settle_fee,-0.065892836,0.0
1221416990132555817,2024-09-21,USDT,SOLUSDT,contract_margin_settle_fee,-0.0248875452,0.0
1221416982863826946,2024-09-21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0374207533,0.0
1221054616133324843,2024-09-20,USDT,BTCUSDT,contract_margin_settle_fee,-0.041827891975,0.0
1221054606574506010,2024-09-20,USDT,SOLUSDT,contract_margin_settle_fee,-0.0324180108,0.0
1221054597103767573,2024-09-20,USDT,ETHUSDT,contract_margin_settle_fee,-0.055742458800000005,0.0
1220692227072348175,2024-09-19,USDT,BTCUSDT,contract_margin_settle_fee,-0.0334051996,0.0
1220692211066884102,2024-09-19,USDT,ETHUSDT,contract_margin_settle_fee,-0.037135595,0.0
1220692192096047111,2024-09-19,USDT,SOLUSDT,contract_margin_settle_fee,-0.016140486000000002,0.0
1220329824350523424,2024-09-18,USDT,BTCUSDT,contract_margin_settle_fee,-0.023427076,0.0
1220329818369445907,2024-09-18,USDT,ETHUSDT,contract_margin_settle_fee,-0.019863834900000002,0.0
1220329814565212165,2024-09-18,USDT,SOLUSDT,contract_margin_settle_fee,0.010074198525,0.0
1219967440716976153,2024-09-17,USDT,BTCUSDT,contract_margin_settle_fee,-0.047193127200000004,0.0
1219967433779597335,2024-09-17,USDT,SOLUSDT,contract_margin_settle_fee,-0.0133076604,0.0
1219967411470094366,2024-09-17,USDT,ETHUSDT,contract_margin_settle_fee,-0.0290486021,0.0
1219605045486178316,2024-09-16,USDT,BTCUSDT,contract_margin_settle_fee,-0.03880486,0.0
1219605042898292737,2024-09-16,USDT,ETHUSDT,contract_margin_settle_fee,0.009002782211000003,0.0
1219605036069965826,2024-09-16,USDT,SOLUSDT,contract_margin_settle_fee,-0.0042684380969999994,0.0
1219242685055520794,2024-09-15,USDT,BTCUSDT,contract_margin_settle_fee,0.0009442796060000003,0.0
1219242671629553676,2024-09-15,USDT,ETHUSDT,contract_margin_settle_fee,-0.006070276865,0.0
1219242663324831749,2024-09-15,USDT,SOLUSDT,contract_margin_settle_fee,-0.0023713776,0.0
1218880278898561049,2024-09-14,USDT,BTCUSDT,contract_margin_settle_fee,0.03937036914,0.0
1218880278227472392,2024-09-14,USDT,ETHUSDT,contract_margin_settle_fee,0.014375243461000001,0.0
1218880267733323776,2024-09-14,USDT,SOLUSDT,contract_margin_settle_fee,-0.0037903947280000004,0.0
1218517892811345980,2024-09-13,USDT,BTCUSDT,contract_margin_settle_fee,0.016127862435999996,0.0
1218517880446537746,2024-09-13,USDT,ETHUSDT,contract_margin_settle_fee,-0.029887027099999998,0.0
1218517874784227338,2024-09-13,USDT,SOLUSDT,contract_margin_settle_fee,-0.006098993400000001,0.0
1218155501938429970,2024-09-12,USDT,BTCUSDT,contract_margin_settle_fee,0.027110585728,0.0
1218155490928381967,2024-09-12,USDT,SOLUSDT,contract_margin_settle_fee,0.0032647338290000003,0.0
1218155489397461000,2024-09-12,USDT,ETHUSDT,contract_margin_settle_fee,-0.0108234819,0.0
1217793124751527959,2024-09-11,USDT,BTCUSDT,contract_margin_settle_fee,0.086982151789,0.0
1217793117793177605,2024-09-11,USDT,SOLUSDT,contract_margin_settle_fee,0.01038338979,0.0
1217793114920079372,2024-09-11,USDT,ETHUSDT,contract_margin_settle_fee,-0.006661929943000001,0.0
1217430731517218817,2024-09-10,USDT,BTCUSDT,contract_margin_settle_fee,0.015039421777,0.0
1217430715104907267,2024-09-10,USDT,ETHUSDT,contract_margin_settle_fee,0.0028441208950000002,0.0
1217430711330033671,2024-09-10,USDT,SOLUSDT,contract_margin_settle_fee,-0.009784407572,0.0
1217068342305247236,2024-09-09,USDT,BTCUSDT,contract_margin_settle_fee,0.147728042995,0.0
1217068332964532252,2024-09-09,USDT,ETHUSDT,contract_margin_settle_fee,-0.003733535526,0.0
1217068330120794141,2024-09-09,USDT,SOLUSDT,contract_margin_settle_fee,0.0059878931699999995,0.0
1216705952107614227,2024-09-08,USDT,BTCUSDT,contract_margin_settle_fee,0.059546455315,0.0
1216705946822791191,2024-09-08,USDT,ETHUSDT,contract_margin_settle_fee,-0.0176598233,0.0
1216705917257142284,2024-09-08,USDT,SOLUSDT,contract_margin_settle_fee,-0.0181779258,0.0
1216343581107310593,2024-09-07,USDT,BTCUSDT,contract_margin_settle_fee,0.11436968577,0.0
1216343567610040326,2024-09-07,USDT,ETHUSDT,contract_margin_settle_fee,-0.00529176125,0.0
1216343524228354056,2024-09-07,USDT,SOLUSDT,contract_margin_settle_fee,0.003244884576,0.0
1215981176217030703,2024-09-06,USDT,BTCUSDT,contract_margin_settle_fee,-0.030460482,0.0
1215981152288526352,2024-09-06,USDT,SOLUSDT,contract_margin_settle_fee,-0.007043667718,0.0
1215981151957176466,2024-09-06,USDT,ETHUSDT,contract_margin_settle_fee,-0.01921996,0.0
1215618782714286099,2024-09-05,USDT,BTCUSDT,contract_margin_settle_fee,-0.08960309799999999,0.0
1215618773725892679,2024-09-05,USDT,ETHUSDT,contract_margin_settle_fee,-0.015226324,0.0
1215618773348405252,2024-09-05,USDT,SOLUSDT,contract_margin_settle_fee,-0.013151025,0.0
1215256408006217778,2024-09-04,USDT,BTCUSDT,contract_margin_settle_fee,-0.010167101206999998,0.0
1215256397562400772,2024-09-04,USDT,ETHUSDT,contract_margin_settle_fee,-0.016590068614,0.0
1215256390511775763,2024-09-04,USDT,SOLUSDT,contract_margin_settle_fee,-0.010376629548,0.0
1214894005938704408,2024-09-03,USDT,BTCUSDT,contract_margin_settle_fee,-0.0930222936,0.0
1214894004953042954,2024-09-03,USDT,ETHUSDT,contract_margin_settle_fee,-0.022483124,0.0
1214893995671048202,2024-09-03,USDT,SOLUSDT,contract_margin_settle_fee,-0.00020017787999999925,0.0
1214531632988049420,2024-09-02,USDT,BTCUSDT,contract_margin_settle_fee,0.017407066988,0.0
1214531596220780603,2024-09-02,USDT,SOLUSDT,contract_margin_settle_fee,0.008166597021,0.0
1214531566822903821,2024-09-02,USDT,ETHUSDT,contract_margin_settle_fee,-0.013858324893999999,0.0
1214169241376935941,2024-09-01,USDT,BTCUSDT,contract_margin_settle_fee,0.003500017623,0.0
1214169225564409875,2024-09-01,USDT,ETHUSDT,contract_margin_settle_fee,-0.0206869995,0.0
1214169216630542378,2024-09-01,USDT,SOLUSDT,contract_margin_settle_fee,0.006022484291,0.0
1213806853083516938,2024-08-31,USDT,BTCUSDT,contract_margin_settle_fee,-0.025477000196,0.0
1213806844732657673,2024-08-31,USDT,ETHUSDT,contract_margin_settle_fee,-0.032131047,0.0
1213806839577858054,2024-08-31,USDT,SOLUSDT,contract_margin_settle_fee,-0.00021140790199999926,0.0
1213444456124665863,2024-08-30,USDT,BTCUSDT,contract_margin_settle_fee,-0.043260156800000005,0.0
1213444451515125775,2024-08-30,USDT,ETHUSDT,contract_margin_settle_fee,-0.015480623,0.0
1213444447744446467,2024-08-30,USDT,SOLUSDT,contract_margin_settle_fee,0.005940587412000001,0.0
1213082072604364829,2024-08-29,USDT,ETHUSDT,contract_margin_settle_fee,-0.001895756144,0.0
1213082066296131614,2024-08-29,USDT,BTCUSDT,contract_margin_settle_fee,0.012213507933000002,0.0
1213082047975411718,2024-08-29,USDT,SOLUSDT,contract_margin_settle_fee,0.020883002266,0.0
1212719678770270233,2024-08-28,USDT,BTCUSDT,contract_margin_settle_fee,0.010585630048999997,0.0
1212719668037046297,2024-08-28,USDT,ETHUSDT,contract_margin_settle_fee,0.008526039654,0.0
1212719659535192078,2024-08-28,USDT,SOLUSDT,contract_margin_settle_fee,-0.002295094392,0.0
1212357293270257676,2024-08-27,USDT,BTCUSDT,contract_margin_settle_fee,-0.07998263920000001,0.0
1212357286131552260,2024-08-27,USDT,ETHUSDT,contract_margin_settle_fee,-0.03185428,0.0
1212357283589804048,2024-08-27,USDT,SOLUSDT,contract_margin_settle_fee,-0.0234243612,0.0
1211994905467572261,2024-08-26,USDT,BTCUSDT,contract_margin_settle_fee,-0.0770770792,0.0
1211994886438014990,2024-08-26,USDT,SOLUSDT,contract_margin_settle_fee,-0.015231834,0.0
1211994875474104335,2024-08-26,USDT,ETHUSDT,contract_margin_settle_fee,-0.022225755,0.0
1211632512384258055,2024-08-25,USDT,BTCUSDT,contract_margin_settle_fee,0.028814742865000003,0.0
1211632510660399114,2024-08-25,USDT,ETHUSDT,contract_margin_settle_fee,-0.005061837560000001,0.0
1211632501730725898,2024-08-25,USDT,SOLUSDT,contract_margin_settle_fee,-0.020596108279999997,0.0
1211270122530557980,2024-08-24,USDT,BTCUSDT,contract_margin_settle_fee,-0.04850216273199999,0.0
1211270122102738962,2024-08-24,USDT,ETHUSDT,contract_margin_settle_fee,-0.0006847006549999999,0.0
1211270094592299023,2024-08-24,USDT,SOLUSDT,contract_margin_settle_fee,-0.0173227188,0.0
1210907749139501057,2024-08-23,USDT,BTCUSDT,contract_margin_settle_fee,0.057064758968,0.0
1210907742650912771,2024-08-23,USDT,ETHUSDT,contract_margin_settle_fee,-0.020216933083000002,0.0
1210907714620379179,2024-08-23,USDT,SOLUSDT,contract_margin_settle_fee,-0.00474522903,0.0
1210545355146022968,2024-08-22,USDT,BTCUSDT,contract_margin_settle_fee,0.07147273614,0.0
1210545347365588998,2024-08-22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0062958830239999986,0.0
1210545345067110416,2024-08-22,USDT,SOLUSDT,contract_margin_settle_fee,-0.009523853999999998,0.0
1210182957813878809,2024-08-21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0089465415,0.0
1210182956098408449,2024-08-21,USDT,SOLUSDT,contract_margin_settle_fee,-0.0029312430640000002,0.0
1210182953804124160,2024-08-21,USDT,BTCUSDT,contract_margin_settle_fee,0.069777681784,0.0
1209820570317377577,2024-08-20,USDT,BTCUSDT,contract_margin_settle_fee,-0.009584702555999997,0.0
1209820568480272421,2024-08-20,USDT,ETHUSDT,contract_margin_settle_fee,0.004060309981,0.0
1209820565766557701,2024-08-20,USDT,SOLUSDT,contract_margin_settle_fee,0.0034912434909999995,0.0
1209458191473725445,2024-08-19,USDT,BTCUSDT,contract_margin_settle_fee,0.11921303055799999,0.0
1209458181248012292,2024-08-19,USDT,ETHUSDT,contract_margin_settle_fee,0.001012750648,0.0
1209458152668024865,2024-08-19,USDT,SOLUSDT,contract_margin_settle_fee,-0.001078051173,0.0
1209095803499073551,2024-08-18,USDT,BTCUSDT,contract_margin_settle_fee,0.005601511871000005,0.0
1209095789460738070,2024-08-18,USDT,ETHUSDT,contract_margin_settle_fee,0.001199725024,0.0
1209095780061302813,2024-08-18,USDT,SOLUSDT,contract_margin_settle_fee,0.0021193428,0.0
1208733412970090505,2024-08-17,USDT,BTCUSDT,contract_margin_settle_fee,-0.060693098791,0.0
1208733404656979969,2024-08-17,USDT,ETHUSDT,contract_margin_settle_fee,0.0007058339369999999,0.0
1208733392908734465,2024-08-17,USDT,SOLUSDT,contract_margin_settle_fee,2.1698850000000406e-06,0.0
1208371030989099023,2024-08-16,USDT,BTCUSDT,contract_margin_settle_fee,0.172151909963,0.0
1208371019232464909,2024-08-16,USDT,ETHUSDT,contract_margin_settle_fee,-0.0011373432050000001,0.0
1208371016283869201,2024-08-16,USDT,SOLUSDT,contract_margin_settle_fee,0.001283751551,0.0
1208008639889690646,2024-08-15,USDT,BTCUSDT,contract_margin_settle_fee,0.074767114612,0.0
1208008634613256195,2024-08-15,USDT,ETHUSDT,contract_margin_settle_fee,-0.0038957806000000004,0.0
1208008630146322446,2024-08-15,USDT,SOLUSDT,contract_margin_settle_fee,-0.0002611420629999999,0.0
1207646256423915559,2024-08-14,USDT,BTCUSDT,contract_margin_settle_fee,0.073239100552,0.0
1207646249096466446,2024-08-14,USDT,ETHUSDT,contract_margin_settle_fee,-0.000621997911,0.0
1207646215755943949,2024-08-14,USDT,SOLUSDT,contract_margin_settle_fee,-0.000466235833,0.0
1207283853639176219,2024-08-13,USDT,BTCUSDT,contract_margin_settle_fee,-0.034603170049,0.0
1207283846047485961,2024-08-13,USDT,ETHUSDT,contract_margin_settle_fee,0.0005113523659999999,0.0
1207283821825380425,2024-08-13,USDT,SOLUSDT,contract_margin_settle_fee,-0.0023780814659999996,0.0
1206921469284208661,2024-08-12,USDT,BTCUSDT,contract_margin_settle_fee,-0.067640020092,0.0
1206921464175546419,2024-08-12,USDT,ETHUSDT,contract_margin_settle_fee,-0.0043703091,0.0
1206921456755822616,2024-08-12,USDT,SOLUSDT,contract_margin_settle_fee,-0.001538251713,0.0
1206559079409537031,2024-08-11,USDT,BTCUSDT,contract_margin_settle_fee,-0.014548793463999999,0.0
1206559072556044305,2024-08-11,USDT,ETHUSDT,contract_margin_settle_fee,-4.2786280000000135e-06,0.0
1206559066663047186,2024-08-11,USDT,SOLUSDT,contract_margin_settle_fee,0.0006437890949999999,0.0
1206196689564225536,2024-08-10,USDT,BTCUSDT,contract_margin_settle_fee,0.055285264949000004,0.0
1206196683331489798,2024-08-10,USDT,ETHUSDT,contract_margin_settle_fee,-1.4283199999999985e-05,0.0
1206196658962583556,2024-08-10,USDT,SOLUSDT,contract_margin_settle_fee,-0.0003279948640000001,0.0
1205834298607423544,2024-08-09,USDT,BTCUSDT,contract_margin_settle_fee,-0.0936491919,0.0
1205834295214231553,2024-08-09,USDT,ETHUSDT,contract_margin_settle_fee,-0.0006313894269999999,0.0
1205834287450574854,2024-08-09,USDT,SOLUSDT,contract_margin_settle_fee,-0.00140293119,0.0
1205471913967243294,2024-08-08,USDT,ETHUSDT,contract_margin_settle_fee,0.0022104923309999996,0.0
1205471904718802988,2024-08-08,USDT,BTCUSDT,contract_margin_settle_fee,-0.0373443928,0.0
1205471899635306498,2024-08-08,USDT,SOLUSDT,contract_margin_settle_fee,-0.0010635683899999997,0.0
1205109526521073669,2024-08-07,USDT,BTCUSDT,contract_margin_settle_fee,0.035867141891,0.0
1205109516240834633,2024-08-07,USDT,ETHUSDT,contract_margin_settle_fee,0.020077845663999998,0.0
1205109512193331211,2024-08-07,USDT,SOLUSDT,contract_margin_settle_fee,0.004340580367,0.0
1204747133718777893,2024-08-06,USDT,BTCUSDT,contract_margin_settle_fee,-0.034479683129999994,0.0
1204747129369284630,2024-08-06,USDT,ETHUSDT,contract_margin_settle_fee,0.032662053606,0.0
1204747123283349520,2024-08-06,USDT,SOLUSDT,contract_margin_settle_fee,0.005335618411999999,0.0
1204384750294945832,2024-08-05,USDT,BTCUSDT,contract_margin_settle_fee,-0.2027134271,0.0
1204384740325085199,2024-08-05,USDT,ETHUSDT,contract_margin_settle_fee,0.028047295946,0.0
1204384715255730187,2024-08-05,USDT,SOLUSDT,contract_margin_settle_fee,-0.005649969095,0.0
1204022374496358408,2024-08-04,USDT,BTCUSDT,contract_margin_settle_fee,-0.2689228785,0.0
1204022369538691073,2024-08-04,USDT,ETHUSDT,contract_margin_settle_fee,-0.0655294432,0.0
1204022347497623555,2024-08-04,USDT,SOLUSDT,contract_margin_settle_fee,-0.001864214187,0.0
1203659996449624068,2024-08-03,USDT,BTCUSDT,contract_margin_settle_fee,-0.2828356005,0.0
1203659981270437903,2024-08-03,USDT,ETHUSDT,contract_margin_settle_fee,-0.07160508739999999,0.0
1203659951272775681,2024-08-03,USDT,SOLUSDT,contract_margin_settle_fee,-0.00487247982,0.0
1203297602963656725,2024-08-02,USDT,BTCUSDT,contract_margin_settle_fee,-0.3415139655,0.0
1203297588774326301,2024-08-02,USDT,SOLUSDT,contract_margin_settle_fee,-0.004213572919999999,0.0
1203297583732772882,2024-08-02,USDT,ETHUSDT,contract_margin_settle_fee,-0.0971400282,0.0
1202935210039726089,2024-08-01,USDT,BTCUSDT,contract_margin_settle_fee,-0.2976265041,0.0
1202935197477785618,2024-08-01,USDT,ETHUSDT,contract_margin_settle_fee,-0.1142167312,0.0
1202935196567621663,2024-08-01,USDT,SOLUSDT,contract_margin_settle_fee,-0.03620335452,0.0
1202572822807466014,2024-07-31,USDT,BTCUSDT,contract_margin_settle_fee,-0.1592403462,0.0
1202572811755474947,2024-07-31,USDT,ETHUSDT,contract_margin_settle_fee,-0.1211508804,0.0
1202572790989475850,2024-07-31,USDT,SOLUSDT,contract_margin_settle_fee,-0.02683266246,0.0
1202210440700645386,2024-07-30,USDT,BTCUSDT,contract_margin_settle_fee,-0.1582371921,0.0
1202210430684647435,2024-07-30,USDT,ETHUSDT,contract_margin_settle_fee,-0.1257980328,0.0
1202210421767557123,2024-07-30,USDT,SOLUSDT,contract_margin_settle_fee,-0.03533181798,0.0
1201848051421564957,2024-07-29,USDT,ETHUSDT,contract_margin_settle_fee,-0.11312830319999999,0.0
1201848049513156652,2024-07-29,USDT,BTCUSDT,contract_margin_settle_fee,-0.2054817072,0.0
1201848027530809359,2024-07-29,USDT,SOLUSDT,contract_margin_settle_fee,-0.030919581419999998,0.0
1201485658497634314,2024-07-28,USDT,BTCUSDT,contract_margin_settle_fee,-0.17571284720000002,0.0
1201485653342834690,2024-07-28,USDT,ETHUSDT,contract_margin_settle_fee,-0.1164047665,0.0
1201485626004361230,2024-07-28,USDT,SOLUSDT,contract_margin_settle_fee,-0.037943114459999996,0.0
1201123273261862970,2024-07-27,USDT,BTCUSDT,contract_margin_settle_fee,-0.3261833928,0.0
1201123269117890598,2024-07-27,USDT,ETHUSDT,contract_margin_settle_fee,-0.0485857427,0.0
1201123262197288967,2024-07-27,USDT,SOLUSDT,contract_margin_settle_fee,-0.035544629,0.0
1200760891683524641,2024-07-26,USDT,BTCUSDT,contract_margin_settle_fee,-0.31205240970000003,0.0
1200760881772384270,2024-07-26,USDT,ETHUSDT,contract_margin_settle_fee,-0.0398083697,0.0
1200760877355782148,2024-07-26,USDT,SOLUSDT,contract_margin_settle_fee,-0.0336120536,0.0
1200398493990670337,2024-07-25,USDT,BTCUSDT,contract_margin_settle_fee,-0.38287762440000006,0.0
1200398480665366552,2024-07-25,USDT,ETHUSDT,contract_margin_settle_fee,-0.04494952890000001,0.0
1200398459572211724,2024-07-25,USDT,SOLUSDT,contract_margin_settle_fee,-0.05580259059999999,0.0
1200036115138629660,2024-07-24,USDT,BTCUSDT,contract_margin_settle_fee,-0.4130649154,0.0
1200036107957981185,2024-07-24,USDT,ETHUSDT,contract_margin_settle_fee,-0.07415224649999999,0.0
1200036078069370900,2024-07-24,USDT,SOLUSDT,contract_margin_settle_fee,-0.04163916300000001,0.0
1199673718817312807,2024-07-23,USDT,BTCUSDT,contract_margin_settle_fee,-0.18296248980000002,0.0
1199673714765615129,2024-07-23,USDT,ETHUSDT,contract_margin_settle_fee,-0.09247628160000002,0.0
1199673704921583633,2024-07-23,USDT,SOLUSDT,contract_margin_settle_fee,-0.06373891400000001,0.0
1199311327151673394,2024-07-22,USDT,BTCUSDT,contract_margin_settle_fee,-0.23230239049999998,0.0
1199311321162207254,2024-07-22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0765556848,0.0
1199311317479608330,2024-07-22,USDT,SOLUSDT,contract_margin_settle_fee,-0.0562221931,0.0
1198948946240229415,2024-07-21,USDT,ETHUSDT,contract_margin_settle_fee,-0.066869019,0.0
1198948943895613476,2024-07-21,USDT,BTCUSDT,contract_margin_settle_fee,0.031053973327999994,0.0
1198948916922044424,2024-07-21,USDT,SOLUSDT,contract_margin_settle_fee,-0.054132636100000006,0.0
1198586561495191564,2024-07-20,USDT,BTCUSDT,contract_margin_settle_fee,-0.015882104036000003,0.0
1198586553911889924,2024-07-20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0581665329,0.0
1198586536690077725,2024-07-20,USDT,SOLUSDT,contract_margin_settle_fee,-0.0255033621,0.0
1198224160325259271,2024-07-19,USDT,ETHUSDT,contract_margin_settle_fee,-0.0799348896,0.0
1198224159599644673,2024-07-19,USDT,BTCUSDT,contract_margin_settle_fee,-0.1594171906,0.0
1198224144944746501,2024-07-19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0413487285,0.0
1197861779267014689,2024-07-18,USDT,BTCUSDT,contract_margin_settle_fee,-0.0654544832,0.0
1197861769456537611,2024-07-18,USDT,ETHUSDT,contract_margin_settle_fee,-0.0676677312,0.0
1197861748195610658,2024-07-18,USDT,SOLUSDT,contract_margin_settle_fee,-0.0473304904,0.0
1197499389987934237,2024-07-17,USDT,BTCUSDT,contract_margin_settle_fee,-0.20755236476400002,0.0
1197499386326306857,2024-07-17,USDT,ETHUSDT,contract_margin_settle_fee,-0.0718739118,0.0
1197499377455353869,2024-07-17,USDT,SOLUSDT,contract_margin_settle_fee,-0.0488053169,0.0
1197137005821710380,2024-07-16,USDT,BTCUSDT,contract_margin_settle_fee,-0.18010929803200001,0.0
1197136991791763469,2024-07-16,USDT,ETHUSDT,contract_margin_settle_fee,-0.061585869599999996,0.0
1197136989459730441,2024-07-16,USDT,SOLUSDT,contract_margin_settle_fee,-0.027907080424999998,0.0
1196774619960987679,2024-07-15,USDT,BTCUSDT,contract_margin_settle_fee,-0.119519678515,0.0
1196774605335449616,2024-07-15,USDT,ETHUSDT,contract_margin_settle_fee,-0.063561438,0.0
1196774602231664649,2024-07-15,USDT,SOLUSDT,contract_margin_settle_fee,-0.011341029951,0.0
1196412233395621916,2024-07-14,USDT,BTCUSDT,contract_margin_settle_fee,-0.1623061336,0.0
1196412228429565976,2024-07-14,USDT,ETHUSDT,contract_margin_settle_fee,-0.0598642722,0.0
1196412204584947727,2024-07-14,USDT,SOLUSDT,contract_margin_settle_fee,-0.0260801774,0.0
1196049837825085444,2024-07-13,USDT,BTCUSDT,contract_margin_settle_fee,0.012201140989000004,0.0
1196049835635658759,2024-07-13,USDT,ETHUSDT,contract_margin_settle_fee,-0.0864802764,0.0
1196049820779434000,2024-07-13,USDT,SOLUSDT,contract_margin_settle_fee,-0.0234377584,0.0
1195687446557904925,2024-07-12,USDT,BTCUSDT,contract_margin_settle_fee,-0.1066391873,0.0
1195687437137498160,2024-07-12,USDT,SOLUSDT,contract_margin_settle_fee,-0.022854872121,0.0
1195687429768106030,2024-07-12,USDT,ETHUSDT,contract_margin_settle_fee,-0.0662086908,0.0
1195325052115636255,2024-07-11,USDT,BTCUSDT,contract_margin_settle_fee,-0.13216794240000002,0.0
1195325049108320285,2024-07-11,USDT,SOLUSDT,contract_margin_settle_fee,-0.017570442032,0.0
1195325041743122445,2024-07-11,USDT,ETHUSDT,contract_margin_settle_fee,-0.05349780900000001,0.0
1194962664824655881,2024-07-10,USDT,BTCUSDT,contract_margin_settle_fee,-0.2224557023,0.0
1194962659980234889,2024-07-10,USDT,ETHUSDT,contract_margin_settle_fee,-0.0513951048,0.0
1194962654598942730,2024-07-10,USDT,SOLUSDT,contract_margin_settle_fee,-0.0418120019,0.0
1194600272068497429,2024-07-09,USDT,BTCUSDT,contract_margin_settle_fee,-0.26199861609999997,0.0
1194600262572593181,2024-07-09,USDT,ETHUSDT,contract_margin_settle_fee,-0.0403127478,0.0
1194600258877411347,2024-07-09,USDT,SOLUSDT,contract_margin_settle_fee,-0.0328906653,0.0
1194237901118525469,2024-07-08,USDT,BTCUSDT,contract_margin_settle_fee,-0.22444315956299998,0.0
1194237889089261606,2024-07-08,USDT,SOLUSDT,contract_margin_settle_fee,-0.023648924172999998,0.0
1194237864007323657,2024-07-08,USDT,ETHUSDT,contract_margin_settle_fee,-0.0688944546,0.0
1193875521587007515,2024-07-07,USDT,BTCUSDT,contract_margin_settle_fee,-0.13905026777400004,0.0
1193875507959713799,2024-07-07,USDT,ETHUSDT,contract_margin_settle_fee,-0.0560329722,0.0
1193875500401577987,2024-07-07,USDT,SOLUSDT,contract_margin_settle_fee,-0.03423559510000001,0.0
1193513120433852527,2024-07-06,USDT,BTCUSDT,contract_margin_settle_fee,-0.188886654885,0.0
1193513100921950264,2024-07-06,USDT,ETHUSDT,contract_margin_settle_fee,-0.063919962,0.0
1193513099885957125,2024-07-06,USDT,SOLUSDT,contract_margin_settle_fee,0.004167259727999998,0.0
1193150728034209800,2024-07-05,USDT,BTCUSDT,contract_margin_settle_fee,-0.2306619162,0.0
